property_id,district,jantri_rate_per_sqft,total_sqft,bhk,furnished_status,age_of_building_years,lift_available,floor_no,price_lakhs
PROP_0001,Rajkot,2758.39,3051,4,0,1,1,11,125.41
PROP_0002,Vadodara,3545.42,743,1,0,1,1,5,42.54
PROP_0003,Gandhinagar,5201.67,1001,2,0,1,1,14,100.72
PROP_0004,Rajkot,2095.74,1107,2,0,1,0,7,35.32
PROP_0005,Surat,3379.06,905,2,0,8,1,12,45.8
PROP_0006,Ahmedabad,4023.42,1131,2,0,3,1,6,85.73
PROP_0007,Rajkot,2757.48,3263,4,1,0,1,7,152.34
PROP_0008,Gandhinagar,5689.66,994,2,0,1,1,12,102.8
PROP_0009,Gandhinagar,5562.55,747,1,0,0,1,11,82.5
PROP_0010,Vadodara,2881.85,1440,3,0,15,1,8,49.15
PROP_0011,Gandhinagar,5821.23,1750,3,0,0,1,14,203.07
PROP_0012,Vadodara,2415.59,1049,2,0,0,1,7,41.99
PROP_0013,Rajkot,2532.46,2424,4,1,1,1,7,89.4
PROP_0014,Surat,3159.61,1562,3,0,1,1,4,85.68
PROP_0015,Surat,4561.95,1024,2,0,5,1,9,81.43
PROP_0016,Vadodara,2547.81,977,2,0,20,1,6,29.35
PROP_0017,Rajkot,3194.94,1240,2,0,3,0,1,64.66
PROP_0018,Vadodara,2452.07,1676,3,0,20,1,3,47.98
PROP_0019,Surat,4151.24,2414,4,1,1,1,6,174.79
PROP_0020,Vadodara,2591.0,1839,3,0,8,1,3,70.67
PROP_0021,Vadodara,2868.13,1845,3,0,20,1,8,65.59
PROP_0022,Ahmedabad,3818.14,1804,3,0,8,1,7,118.88
PROP_0023,Ahmedabad,5392.51,991,2,1,5,1,11,88.9
PROP_0024,Vadodara,3621.92,1893,3,1,5,1,11,107.78
PROP_0025,Rajkot,3168.16,1604,3,1,1,1,14,81.45
PROP_0026,Gandhinagar,4358.81,1149,2,0,8,1,8,87.4
PROP_0027,Ahmedabad,4672.67,1078,2,0,5,1,6,92.48
PROP_0028,Vadodara,3283.14,1022,2,0,15,1,12,40.85
PROP_0029,Vadodara,3772.37,1423,3,0,1,1,6,77.99
PROP_0030,Gandhinagar,5993.14,1238,2,1,1,1,5,133.68
PROP_0031,Vadodara,3690.62,1094,2,0,5,1,8,62.34
PROP_0032,Surat,3539.46,1003,2,1,0,1,6,60.43
PROP_0033,Surat,4573.17,1876,3,0,3,1,13,132.05
PROP_0034,Rajkot,2734.64,1415,3,0,8,1,3,54.66
PROP_0035,Gandhinagar,4388.07,1873,3,0,2,1,11,153.71
PROP_0036,Gandhinagar,4853.85,1237,2,1,1,1,14,116.35
PROP_0037,Rajkot,2897.51,1239,2,0,2,1,3,50.36
PROP_0038,Gandhinagar,4788.71,928,2,0,0,1,10,81.59
PROP_0039,Ahmedabad,5309.73,1553,3,1,5,1,6,128.38
PROP_0040,Surat,3000.19,1165,2,0,0,0,1,65.93
PROP_0041,Gandhinagar,4931.14,934,2,0,1,1,14,79.96
PROP_0042,Gandhinagar,3859.44,1543,3,1,3,1,8,103.04
PROP_0043,Surat,4620.4,667,1,0,2,1,12,57.0
PROP_0044,Vadodara,3725.67,2601,4,1,1,1,13,150.11
PROP_0045,Gandhinagar,3985.17,686,1,0,15,1,10,39.02
PROP_0046,Rajkot,3163.98,1591,3,0,2,1,13,72.17
PROP_0047,Ahmedabad,4863.3,1716,3,0,1,1,8,152.86
PROP_0048,Rajkot,2945.45,1162,2,0,20,1,14,37.31
PROP_0049,Gandhinagar,3849.38,1614,3,1,0,1,7,123.83
PROP_0050,Rajkot,2578.13,1747,3,0,2,1,11,74.57
PROP_0051,Ahmedabad,5348.5,1225,2,1,0,1,3,116.02
PROP_0052,Surat,4439.69,2994,4,1,15,1,14,165.79
PROP_0053,Surat,3873.32,1480,3,0,5,1,13,100.04
PROP_0054,Ahmedabad,4816.36,1592,3,0,2,1,7,147.19
PROP_0055,Vadodara,3180.06,1041,2,1,12,1,9,45.87
PROP_0056,Rajkot,2382.85,2587,4,1,1,1,6,104.15
PROP_0057,Gandhinagar,5012.33,728,1,1,0,1,3,64.21
PROP_0058,Ahmedabad,5391.66,1003,2,0,2,1,7,93.08
PROP_0059,Rajkot,2243.62,1017,2,0,2,1,12,32.59
PROP_0060,Ahmedabad,3464.63,1058,2,0,2,1,13,64.24
PROP_0061,Vadodara,3396.01,1922,3,0,2,1,8,103.1
PROP_0062,Gandhinagar,5648.74,625,1,1,1,1,5,65.21
PROP_0063,Vadodara,3036.17,1861,3,0,1,1,7,95.28
PROP_0064,Gandhinagar,5555.22,2822,4,1,15,0,1,220.02
PROP_0065,Ahmedabad,3857.29,2888,4,0,5,1,12,173.39
PROP_0066,Surat,3885.29,1170,2,1,5,1,5,77.46
PROP_0067,Ahmedabad,4910.27,910,2,0,8,1,3,74.11
PROP_0068,Surat,3661.43,1106,2,0,20,1,4,49.78
PROP_0069,Rajkot,2877.17,1083,2,1,3,1,1,44.86
PROP_0070,Gandhinagar,4564.69,2740,4,0,1,1,3,234.27
PROP_0071,Vadodara,2634.63,1124,2,0,15,1,3,41.0
PROP_0072,Gandhinagar,4205.1,914,2,0,1,1,5,73.62
PROP_0073,Rajkot,2644.1,1027,2,0,0,1,9,44.42
PROP_0074,Vadodara,2767.63,2179,4,1,8,1,13,87.44
PROP_0075,Surat,4235.9,1692,3,0,0,1,3,132.62
PROP_0076,Vadodara,3006.38,937,2,0,1,1,9,42.66
PROP_0077,Ahmedabad,4470.67,1449,3,0,2,1,9,122.99
PROP_0078,Gandhinagar,5482.85,1104,2,0,5,1,12,103.06
PROP_0079,Rajkot,2467.32,1713,3,1,5,0,1,58.87
PROP_0080,Rajkot,3007.04,1448,3,0,15,1,3,52.9
PROP_0081,Rajkot,2731.2,3265,4,1,0,1,6,130.57
PROP_0082,Vadodara,3129.05,1795,3,0,15,1,5,68.66
PROP_0083,Vadodara,3121.78,1157,2,1,12,1,6,45.22
PROP_0084,Rajkot,2483.08,1107,2,0,3,1,10,40.21
PROP_0085,Surat,2979.74,577,1,0,3,1,6,29.09
PROP_0086,Ahmedabad,4217.04,1810,3,1,25,0,2,84.21
PROP_0087,Rajkot,2994.32,1476,3,0,1,1,5,65.34
PROP_0088,Surat,4004.54,2511,4,0,3,1,8,165.38
PROP_0089,Ahmedabad,3864.43,1676,3,1,2,1,14,112.31
PROP_0090,Vadodara,3402.77,1016,2,0,1,1,13,57.7
PROP_0091,Vadodara,2816.41,1483,3,0,8,1,14,62.65
PROP_0092,Gandhinagar,5672.83,1588,3,0,15,1,8,134.41
PROP_0093,Gandhinagar,5561.73,1043,2,0,5,1,4,98.22
PROP_0094,Gandhinagar,4595.68,1927,3,0,2,1,10,154.03
PROP_0095,Gandhinagar,4401.03,935,2,1,5,1,12,76.27
PROP_0096,Gandhinagar,5121.65,1483,3,0,2,1,13,150.68
PROP_0097,Vadodara,3758.78,939,2,1,0,1,9,55.23
PROP_0098,Vadodara,2456.67,1619,3,0,12,1,5,49.99
PROP_0099,Rajkot,2455.62,1221,2,0,8,1,1,38.2
PROP_0100,Vadodara,3077.71,961,2,0,20,1,1,32.83
PROP_0101,Surat,3286.56,682,1,1,0,1,6,40.23
PROP_0102,Ahmedabad,4194.64,1008,2,0,12,1,14,63.34
PROP_0103,Gandhinagar,5146.77,1192,2,0,8,1,2,102.49
PROP_0104,Surat,3155.22,1167,2,0,0,0,3,61.51
PROP_0105,Surat,3248.27,908,2,1,8,1,1,43.44
PROP_0106,Vadodara,2854.98,1108,2,0,15,1,12,37.27
PROP_0107,Vadodara,2577.51,3327,4,0,2,0,2,123.87
PROP_0108,Gandhinagar,5136.84,586,1,0,15,1,5,42.87
PROP_0109,Surat,4428.65,911,2,0,12,1,9,57.25
PROP_0110,Rajkot,2177.09,3113,4,0,25,1,7,69.31
PROP_0111,Vadodara,3358.38,1159,2,0,1,1,6,67.56
PROP_0112,Surat,4170.57,2998,4,1,3,1,10,197.78
PROP_0113,Ahmedabad,4840.41,1074,2,0,0,1,11,103.75
PROP_0114,Surat,3281.9,1765,3,1,2,1,12,98.46
PROP_0115,Surat,3119.9,1158,2,0,1,1,5,61.92
PROP_0116,Rajkot,2719.69,1563,3,0,8,1,6,59.18
PROP_0117,Surat,4016.39,602,1,0,3,1,13,43.75
PROP_0118,Surat,4249.33,926,2,0,8,1,10,57.57
PROP_0119,Surat,3451.25,1782,3,0,2,1,12,114.44
PROP_0120,Ahmedabad,3770.27,2679,4,0,15,1,8,151.82
PROP_0121,Gandhinagar,4386.75,1867,3,0,1,1,10,159.81
PROP_0122,Surat,3947.66,1949,3,0,2,1,5,121.69
PROP_0123,Surat,4278.86,1178,2,0,3,1,11,78.09
PROP_0124,Vadodara,3619.0,1664,3,0,2,1,7,91.16
PROP_0125,Ahmedabad,4875.71,1131,2,0,2,1,12,91.43
PROP_0126,Surat,3299.58,2100,4,0,20,1,11,85.12
PROP_0127,Ahmedabad,4655.01,1067,2,1,25,1,10,59.97
PROP_0128,Rajkot,2172.57,1531,3,0,1,1,4,53.13
PROP_0129,Ahmedabad,3618.94,2158,4,0,0,1,11,152.96
PROP_0130,Vadodara,3617.88,1940,3,0,20,0,2,87.02
PROP_0131,Vadodara,2702.8,1193,2,1,0,1,11,49.72
PROP_0132,Ahmedabad,5001.54,3174,4,0,1,1,9,310.88
PROP_0133,Gandhinagar,4930.17,1080,2,1,15,0,3,75.53
PROP_0134,Ahmedabad,3582.97,1719,3,1,1,1,12,104.35
PROP_0135,Surat,4121.67,1845,3,0,0,1,8,120.11
PROP_0136,Vadodara,2493.46,1672,3,0,8,1,5,55.36
PROP_0137,Gandhinagar,5680.53,1107,2,0,8,1,11,110.85
PROP_0138,Vadodara,2600.28,1534,3,0,2,1,13,65.43
PROP_0139,Vadodara,3613.22,1487,3,1,0,0,7,88.23
PROP_0140,Gandhinagar,5665.43,1488,3,1,3,1,7,142.56
PROP_0141,Vadodara,2743.73,2921,4,0,3,0,3,118.77
PROP_0142,Surat,3661.26,1194,2,0,12,1,6,65.48
PROP_0143,Surat,4324.22,2316,4,1,3,1,6,151.56
PROP_0144,Surat,3755.43,2978,4,0,5,1,12,164.17
PROP_0145,Vadodara,2602.51,900,2,0,20,1,3,25.77
PROP_0146,Gandhinagar,4010.36,1521,3,0,8,1,11,112.8
PROP_0147,Rajkot,3068.83,1900,3,1,12,1,5,74.0
PROP_0148,Rajkot,2280.43,1810,3,1,8,1,2,57.48
PROP_0149,Rajkot,2971.92,1204,2,1,15,0,4,42.25
PROP_0150,Rajkot,2779.98,734,1,1,3,1,14,31.1
PROP_0151,Rajkot,2629.91,970,2,0,5,1,5,37.07
PROP_0152,Gandhinagar,5356.03,1062,2,0,25,1,6,74.07
PROP_0153,Ahmedabad,4848.57,3280,4,1,0,1,12,270.86
PROP_0154,Rajkot,2051.73,1707,3,0,3,1,1,49.27
PROP_0155,Gandhinagar,4123.61,629,1,0,8,1,2,40.17
PROP_0156,Rajkot,2887.77,1122,2,0,20,1,7,34.81
PROP_0157,Rajkot,3002.07,1792,3,0,12,1,7,70.24
PROP_0158,Surat,3046.32,1664,3,0,2,0,2,81.53
PROP_0159,Gandhinagar,4565.29,1115,2,0,8,1,13,88.82
PROP_0160,Vadodara,3294.57,907,2,0,3,1,11,43.97
PROP_0161,Vadodara,2665.01,1046,2,1,1,1,5,46.88
PROP_0162,Rajkot,2961.27,1804,3,0,3,1,3,79.17
PROP_0163,Gandhinagar,5169.88,1112,2,1,8,1,3,104.76
PROP_0164,Rajkot,3043.2,1063,2,0,12,1,4,39.52
PROP_0165,Rajkot,2535.64,1079,2,0,2,1,6,41.58
PROP_0166,Ahmedabad,4704.25,1452,3,0,2,1,3,117.48
PROP_0167,Rajkot,2584.55,1239,2,0,0,1,14,49.88
PROP_0168,Rajkot,2338.46,1636,3,0,8,1,6,49.13
PROP_0169,Gandhinagar,5584.03,1086,2,1,2,1,6,104.6
PROP_0170,Surat,3379.48,2259,4,0,5,1,3,132.39
PROP_0171,Gandhinagar,5373.47,1104,2,0,3,0,11,113.89
PROP_0172,Surat,3419.89,2854,4,0,2,1,6,149.51
PROP_0173,Gandhinagar,5474.02,1228,2,0,1,1,7,125.4
PROP_0174,Gandhinagar,5313.67,2431,4,1,2,1,14,245.42
PROP_0175,Ahmedabad,4779.05,736,1,0,1,1,14,67.92
PROP_0176,Surat,4033.67,955,2,0,15,1,9,56.7
PROP_0177,Gandhinagar,5288.65,938,2,1,20,1,3,70.54
PROP_0178,Ahmedabad,4151.34,1204,2,0,5,1,5,83.28
PROP_0179,Gandhinagar,5167.09,1091,2,0,2,1,6,106.98
PROP_0180,Surat,3924.14,1675,3,1,15,1,12,88.45
PROP_0181,Rajkot,2335.28,1084,2,0,2,1,7,40.54
PROP_0182,Vadodara,2983.21,1187,2,1,0,1,9,56.14
PROP_0183,Rajkot,2161.7,2557,4,0,1,1,4,92.88
PROP_0184,Rajkot,2772.4,1008,2,1,1,1,4,43.72
PROP_0185,Rajkot,2890.86,1083,2,0,5,1,10,45.06
PROP_0186,Ahmedabad,3624.61,1084,2,0,5,1,5,64.36
PROP_0187,Ahmedabad,4121.55,1496,3,1,12,0,1,97.77
PROP_0188,Surat,4149.99,1868,3,1,12,1,10,113.52
PROP_0189,Ahmedabad,3833.48,1874,3,0,0,1,3,132.52
PROP_0190,Surat,3077.3,1121,2,0,1,1,7,59.39
PROP_0191,Gandhinagar,6055.33,1780,3,0,0,1,10,221.85
PROP_0192,Gandhinagar,5836.93,567,1,0,2,1,11,62.83
PROP_0193,Gandhinagar,5625.8,923,2,0,3,1,6,98.54
PROP_0194,Rajkot,2843.38,1016,2,1,8,1,1,39.95
PROP_0195,Rajkot,3189.15,662,1,0,8,1,9,28.6
PROP_0196,Ahmedabad,4001.71,1400,3,1,3,1,14,99.62
PROP_0197,Gandhinagar,4373.23,1822,3,0,0,1,6,160.32
PROP_0198,Ahmedabad,3718.61,1678,3,0,0,1,7,112.56
PROP_0199,Gandhinagar,4971.88,983,2,1,1,1,10,92.89
PROP_0200,Vadodara,3173.21,1716,3,0,3,0,1,89.26
PROP_0201,Vadodara,3389.99,1692,3,0,1,1,14,89.74
PROP_0202,Surat,4650.32,978,2,0,20,0,2,59.27
PROP_0203,Rajkot,3117.91,1476,3,1,2,0,3,65.84
PROP_0204,Gandhinagar,4963.74,1067,2,0,0,1,12,100.41
PROP_0205,Gandhinagar,4449.94,3238,4,1,0,1,11,283.43
PROP_0206,Vadodara,2648.5,1097,2,0,3,0,2,46.92
PROP_0207,Ahmedabad,3549.26,959,2,1,1,1,7,58.24
PROP_0208,Rajkot,2319.17,1525,3,0,1,1,4,54.69
PROP_0209,Gandhinagar,4262.9,1647,3,0,2,1,14,128.35
PROP_0210,Gandhinagar,4908.02,633,1,0,1,1,10,55.22
PROP_0211,Gandhinagar,4367.7,904,2,1,12,1,13,61.33
PROP_0212,Ahmedabad,5088.71,1059,2,0,3,1,4,89.98
PROP_0213,Surat,3665.33,1031,2,0,12,1,13,52.96
PROP_0214,Ahmedabad,3552.83,3151,4,0,20,1,12,154.74
PROP_0215,Surat,3372.19,1057,2,1,3,1,13,64.66
PROP_0216,Ahmedabad,3476.04,916,2,1,8,0,3,47.75
PROP_0217,Gandhinagar,4864.38,1035,2,1,25,1,3,59.78
PROP_0218,Vadodara,3542.75,1092,2,0,2,1,12,63.88
PROP_0219,Ahmedabad,3420.86,2967,4,0,1,1,9,184.93
PROP_0220,Surat,3805.09,943,2,0,3,1,12,57.17
PROP_0221,Ahmedabad,4144.33,2392,4,0,2,1,9,169.7
PROP_0222,Rajkot,3104.31,969,2,0,1,1,14,49.69
PROP_0223,Ahmedabad,3842.13,1122,2,1,8,1,14,74.87
PROP_0224,Vadodara,2757.06,1163,2,0,8,0,2,47.95
PROP_0225,Vadodara,2590.95,2734,4,0,2,1,5,111.59
PROP_0226,Vadodara,3188.04,932,2,1,2,1,8,42.78
PROP_0227,Ahmedabad,3955.8,1884,3,0,15,0,2,107.08
PROP_0228,Vadodara,3477.31,1024,2,0,0,1,10,61.24
PROP_0229,Ahmedabad,4053.86,2578,4,0,2,1,8,173.22
PROP_0230,Gandhinagar,4313.72,1829,3,0,8,1,6,121.21
PROP_0231,Rajkot,2522.79,1035,2,1,3,0,3,40.18
PROP_0232,Rajkot,2851.76,1731,3,1,1,1,12,78.41
PROP_0233,Vadodara,3478.86,616,1,1,12,1,3,26.64
PROP_0234,Ahmedabad,3841.22,931,2,0,8,1,11,58.38
PROP_0235,Ahmedabad,4971.3,1122,2,0,2,1,14,106.09
PROP_0236,Surat,3608.91,1501,3,0,0,1,1,95.15
PROP_0237,Ahmedabad,3512.27,3117,4,1,1,1,5,185.54
PROP_0238,Ahmedabad,4812.04,1228,2,0,0,1,7,107.56
PROP_0239,Ahmedabad,3850.45,561,1,0,2,1,4,42.45
PROP_0240,Rajkot,2370.86,557,1,0,12,1,10,18.1
PROP_0241,Surat,3248.67,1547,3,1,0,1,2,81.58
PROP_0242,Rajkot,2143.71,1170,2,0,8,1,11,35.59
PROP_0243,Gandhinagar,4410.36,633,1,1,25,0,2,36.59
PROP_0244,Gandhinagar,6012.01,1655,3,0,2,1,9,192.46
PROP_0245,Surat,3928.93,686,1,1,1,1,12,44.75
PROP_0246,Ahmedabad,4316.6,928,2,0,1,1,2,68.72
PROP_0247,Surat,4114.2,1044,2,0,0,1,8,73.78
PROP_0248,Vadodara,2661.91,707,1,0,1,1,4,30.1
