property_id,district,jantri_rate_per_sqft,total_sqft,bhk,furnished_status,age_of_building_years,lift_available,floor_no,price_lakhs
PROP_0249,Gandhinagar,4399.86,1488,3,1,5,1,12,106.6
PROP_0250,Ahmedabad,3964.86,618,1,0,12,1,7,40.62
PROP_0251,Surat,3317.32,638,1,0,0,1,12,39.88
PROP_0252,Gandhinagar,4265.64,1124,2,1,3,1,12,93.01
PROP_0253,Vadodara,2616.4,1214,2,0,5,1,7,51.35
PROP_0254,Rajkot,2998.31,1572,3,1,15,1,9,58.12
PROP_0255,Ahmedabad,4735.84,1244,2,0,1,1,6,109.76
PROP_0256,Vadodara,2421.11,1451,3,1,1,1,14,53.71
PROP_0257,Gandhinagar,4074.18,1221,2,1,25,1,2,62.28
PROP_0258,Gandhinagar,5804.6,1186,2,0,1,1,12,120.01
PROP_0259,Gandhinagar,5489.26,1216,2,0,5,1,7,115.01
PROP_0260,Gandhinagar,4396.44,1864,3,0,8,0,2,143.54
PROP_0261,Rajkot,2826.34,1491,3,1,0,1,3,66.77
PROP_0262,Gandhinagar,5294.62,610,1,1,15,1,7,44.16
PROP_0263,Surat,2975.33,1880,3,0,2,1,14,103.38
PROP_0264,Vadodara,3050.7,1180,2,0,2,1,14,54.29
PROP_0265,Ahmedabad,4907.92,1218,2,1,0,1,7,111.3
PROP_0266,Rajkot,3087.3,1554,3,0,8,1,13,63.78
PROP_0267,Ahmedabad,4002.53,643,1,0,1,1,11,49.65
PROP_0268,Vadodara,3314.93,3207,4,0,15,1,7,141.32
PROP_0269,Rajkot,3066.84,1947,3,0,0,0,4,89.11
PROP_0270,Gandhinagar,5330.7,731,1,1,15,0,1,60.02
PROP_0271,Rajkot,2205.03,2703,4,0,1,1,6,94.82
PROP_0272,Rajkot,2851.71,1751,3,0,1,1,12,79.45
PROP_0273,Surat,4696.72,1065,2,0,2,1,6,82.47
PROP_0274,Rajkot,2326.63,1899,3,0,3,1,13,62.92
PROP_0275,Vadodara,3207.21,1066,2,0,15,0,1,39.65
PROP_0276,Rajkot,2566.25,1061,2,0,2,1,6,41.02
PROP_0277,Gandhinagar,5021.1,1186,2,1,5,1,7,109.76
PROP_0278,Vadodara,2611.29,1225,2,0,8,1,8,47.74
PROP_0279,Rajkot,2902.12,1563,3,1,8,1,9,58.03
PROP_0280,Gandhinagar,5786.09,1422,3,0,8,1,1,135.83
PROP_0281,Vadodara,3640.45,1702,3,0,2,1,9,100.1
PROP_0282,Ahmedabad,4597.38,1888,3,0,0,1,9,170.61
PROP_0283,Rajkot,2675.99,1807,3,1,25,0,2,49.61
PROP_0284,Vadodara,2939.12,929,2,1,12,1,9,37.92
PROP_0285,Rajkot,2524.68,1198,2,0,3,1,6,45.13
PROP_0286,Surat,3988.72,1057,2,1,0,1,11,73.48
PROP_0287,Ahmedabad,4451.63,628,1,0,1,1,7,55.36
PROP_0288,Ahmedabad,4434.48,2541,4,0,0,1,11,199.85
PROP_0289,Gandhinagar,5130.5,1194,2,0,0,0,1,117.06
PROP_0290,Vadodara,2519.02,947,2,0,20,1,11,25.51
PROP_0291,Vadodara,2562.07,1070,2,1,2,1,12,46.62
PROP_0292,Rajkot,2145.84,2808,4,0,1,0,1,90.82
PROP_0293,Rajkot,2678.71,2721,4,0,1,1,7,108.39
PROP_0294,Gandhinagar,4595.51,920,2,0,25,1,7,50.23
PROP_0295,Gandhinagar,4925.02,1119,2,0,25,1,12,67.06
PROP_0296,Surat,3233.97,1155,2,1,8,1,6,63.24
PROP_0297,Gandhinagar,4856.55,1594,3,0,8,1,7,138.37
PROP_0298,Rajkot,3203.53,912,2,1,3,1,12,47.05
PROP_0299,Surat,3959.75,1082,2,0,5,1,9,73.29
PROP_0300,Gandhinagar,5686.92,2629,4,1,5,1,13,289.37
PROP_0301,Rajkot,2398.12,678,1,0,2,1,3,24.86
PROP_0302,Gandhinagar,4897.9,2124,4,0,8,1,6,180.59
PROP_0303,Gandhinagar,4452.21,1181,2,0,20,1,3,73.51
PROP_0304,Ahmedabad,3488.32,550,1,0,5,0,5,32.37
PROP_0305,Rajkot,3055.11,1821,3,0,0,1,9,83.56
PROP_0306,Rajkot,2458.58,923,2,0,12,1,13,27.27
PROP_0307,Vadodara,2487.61,1004,2,0,12,1,6,31.23
PROP_0308,Gandhinagar,5767.65,1516,3,0,1,1,8,177.77
PROP_0309,Gandhinagar,5060.21,1863,3,0,0,0,3,185.59
PROP_0310,Ahmedabad,4307.89,1876,3,1,5,1,4,130.34
PROP_0311,Rajkot,2387.96,1006,2,0,0,1,11,36.58
PROP_0312,Surat,3070.08,1120,2,1,2,1,1,53.09
PROP_0313,Ahmedabad,3407.64,717,1,0,8,1,13,44.82
PROP_0314,Vadodara,2818.69,1194,2,1,15,1,13,41.76
PROP_0315,Rajkot,2090.75,1463,3,0,20,1,9,31.92
PROP_0316,Gandhinagar,5998.61,1766,3,1,20,1,9,132.08
PROP_0317,Vadodara,2526.73,1949,3,0,2,1,9,72.06
PROP_0318,Vadodara,3454.59,918,2,0,12,0,2,43.79
PROP_0319,Vadodara,3494.74,1756,3,1,0,1,9,101.91
PROP_0320,Surat,3066.35,1936,3,0,3,1,1,94.04
PROP_0321,Vadodara,3474.82,1852,3,0,0,0,10,97.42
PROP_0322,Surat,3698.87,574,1,0,2,1,1,34.11
PROP_0323,Gandhinagar,4992.82,1237,2,0,2,1,12,108.78
PROP_0324,Rajkot,2060.34,2263,4,1,12,0,2,60.77
PROP_0325,Gandhinagar,4327.34,1158,2,0,5,1,11,90.01
PROP_0326,Rajkot,3118.27,1412,3,1,12,1,8,53.78
PROP_0327,Vadodara,3224.61,1915,3,0,0,1,12,108.14
PROP_0328,Ahmedabad,4701.91,1085,2,0,5,1,6,82.93
PROP_0329,Rajkot,3056.63,1892,3,0,1,1,13,91.37
PROP_0330,Rajkot,3176.87,1845,3,0,8,1,9,84.04
PROP_0331,Surat,3845.3,1911,3,0,0,1,1,126.8
PROP_0332,Gandhinagar,5222.04,3351,4,1,12,1,14,271.05
PROP_0333,Vadodara,2672.86,1055,2,0,15,1,11,38.34
PROP_0334,Rajkot,2803.85,1459,3,0,2,1,11,63.61
PROP_0335,Vadodara,2626.53,1221,2,0,0,1,6,54.93
PROP_0336,Vadodara,2933.29,1144,2,1,25,1,8,35.84
PROP_0337,Rajkot,2839.92,1124,2,0,5,1,6,47.44
PROP_0338,Gandhinagar,5908.94,621,1,0,5,1,8,61.02
PROP_0339,Vadodara,2943.87,986,2,1,0,0,4,42.46
PROP_0340,Vadodara,3097.81,2743,4,0,5,1,4,136.86
PROP_0341,Ahmedabad,4644.08,996,2,1,2,1,5,85.36
PROP_0342,Surat,4680.15,3240,4,0,15,1,9,185.43
PROP_0343,Ahmedabad,3849.78,1137,2,0,8,1,8,72.58
PROP_0344,Surat,3727.68,1479,3,1,15,1,5,79.32
PROP_0345,Surat,3332.81,1699,3,0,1,1,7,100.28
PROP_0346,Vadodara,3089.69,738,1,0,12,1,8,31.52
PROP_0347,Gandhinagar,4166.09,1760,3,1,3,1,8,145.67
PROP_0348,Gandhinagar,4762.27,1400,3,0,0,1,10,121.29
PROP_0349,Gandhinagar,3828.32,980,2,1,25,1,6,48.96
PROP_0350,Ahmedabad,4005.86,1632,3,0,8,1,11,100.51
PROP_0351,Vadodara,2688.68,2627,4,1,3,1,8,101.0
PROP_0352,Surat,4341.11,1492,3,0,20,1,10,79.06
PROP_0353,Rajkot,2712.11,1471,3,1,8,0,3,60.31
PROP_0354,Surat,3783.0,1792,3,1,8,1,7,101.47
PROP_0355,Surat,3579.35,1507,3,0,25,0,3,65.02
PROP_0356,Gandhinagar,4681.16,2745,4,0,12,0,4,180.34
PROP_0357,Rajkot,2779.09,1179,2,1,0,1,8,54.54
PROP_0358,Ahmedabad,4259.19,1089,2,0,3,1,8,87.19
PROP_0359,Vadodara,3611.08,2394,4,1,8,1,12,131.58
PROP_0360,Vadodara,2818.01,924,2,1,15,1,7,30.46
PROP_0361,Rajkot,2508.82,906,2,0,2,1,6,36.66
PROP_0362,Gandhinagar,4467.96,706,1,0,8,1,5,50.32
PROP_0363,Rajkot,2920.18,3120,4,0,12,1,6,127.57
PROP_0364,Surat,2995.09,3289,4,0,25,1,2,103.35
PROP_0365,Ahmedabad,4245.46,1787,3,0,2,1,11,136.93
PROP_0366,Vadodara,3299.46,1000,2,1,5,1,7,53.6
PROP_0367,Rajkot,2758.85,932,2,0,5,1,14,39.22
PROP_0368,Vadodara,3234.01,1788,3,0,1,0,12,82.54
PROP_0369,Vadodara,3702.63,954,2,1,15,1,11,45.78
PROP_0370,Ahmedabad,4171.23,675,1,1,3,1,3,48.65
PROP_0371,Gandhinagar,4308.0,1806,3,0,3,1,11,131.93
PROP_0372,Vadodara,3585.85,711,1,1,3,0,11,35.83
PROP_0373,Ahmedabad,4801.74,1134,2,0,8,1,5,92.27
PROP_0374,Ahmedabad,3895.12,994,2,0,3,0,3,69.57
PROP_0375,Surat,4523.69,1016,2,0,3,1,13,77.15
PROP_0376,Ahmedabad,3982.99,1245,2,1,2,1,13,91.38
PROP_0377,Ahmedabad,5119.65,1903,3,0,12,1,2,138.67
PROP_0378,Rajkot,2682.03,1674,3,0,12,1,2,56.24
PROP_0379,Vadodara,3206.33,1510,3,0,3,1,8,69.75
PROP_0380,Vadodara,2744.33,1129,2,0,1,1,5,53.72
PROP_0381,Surat,4173.99,1847,3,0,1,1,4,129.6
PROP_0382,Surat,3594.13,1024,2,1,12,1,7,57.07
PROP_0383,Gandhinagar,4962.68,1024,2,1,15,1,5,70.08
PROP_0384,Gandhinagar,5757.34,967,2,0,15,1,7,81.82
PROP_0385,Ahmedabad,3758.51,1135,2,0,1,1,7,81.79
PROP_0386,Gandhinagar,4983.6,1802,3,0,0,1,1,179.64
PROP_0387,Vadodara,2527.48,1023,2,0,3,1,12,38.02
PROP_0388,Vadodara,3180.68,1162,2,1,2,1,1,58.55
PROP_0389,Surat,3331.42,1163,2,0,3,1,1,64.4
PROP_0390,Gandhinagar,5924.54,1672,3,0,25,0,1,121.59
PROP_0391,Ahmedabad,5302.88,1825,3,1,5,1,11,164.22
PROP_0392,Gandhinagar,4394.86,1778,3,0,8,1,8,131.5
PROP_0393,Ahmedabad,4983.12,1016,2,0,1,1,2,90.85
PROP_0394,Vadodara,3504.95,627,1,1,1,1,8,34.2
PROP_0395,Ahmedabad,4491.17,1866,3,1,3,1,13,146.77
PROP_0396,Gandhinagar,4320.25,1576,3,0,2,1,11,124.24
PROP_0397,Rajkot,2890.52,1761,3,0,1,1,14,76.89
PROP_0398,Rajkot,2098.39,570,1,0,2,1,10,19.31
PROP_0399,Surat,3337.67,1408,3,1,2,1,12,87.73
PROP_0400,Gandhinagar,5187.18,990,2,0,12,1,10,83.19
PROP_0401,Surat,4222.36,1045,2,0,5,1,9,68.69
PROP_0402,Rajkot,2709.51,1810,3,0,0,1,3,79.34
PROP_0403,Ahmedabad,3928.12,1142,2,1,5,1,1,80.56
PROP_0404,Gandhinagar,5164.43,1520,3,0,8,1,4,144.98
PROP_0405,Rajkot,2220.73,1811,3,0,3,1,6,65.1
PROP_0406,Vadodara,3581.37,1746,3,1,2,1,14,94.81
PROP_0407,Gandhinagar,4037.24,1133,2,1,12,1,13,67.06
PROP_0408,Rajkot,3001.62,3313,4,0,0,1,11,141.35
PROP_0409,Gandhinagar,5831.35,1236,2,1,2,1,14,137.66
PROP_0410,Vadodara,3663.24,553,1,1,2,1,7,32.47
PROP_0411,Vadodara,2943.27,2639,4,0,0,1,13,124.19
PROP_0412,Surat,3971.6,1102,2,1,2,0,2,73.84
PROP_0413,Vadodara,3071.81,1055,2,1,3,1,6,46.23
PROP_0414,Vadodara,3589.1,1599,3,0,20,1,12,67.97
PROP_0415,Ahmedabad,3712.41,1551,3,0,5,1,8,98.66
PROP_0416,Ahmedabad,3438.29,1493,3,1,5,1,11,89.23
PROP_0417,Rajkot,2626.19,2796,4,0,1,1,5,116.31
PROP_0418,Surat,4014.64,1452,3,1,0,1,10,104.88
PROP_0419,Rajkot,2756.13,1141,2,0,25,1,8,34.13
PROP_0420,Ahmedabad,5194.73,2139,4,0,25,1,8,140.9
PROP_0421,Rajkot,2515.15,1052,2,0,15,1,13,32.14
PROP_0422,Surat,3806.16,958,2,0,20,1,4,45.72
PROP_0423,Gandhinagar,4814.42,1932,3,0,12,1,14,138.86
PROP_0424,Rajkot,2464.44,1601,3,0,25,1,10,38.82
PROP_0425,Surat,4055.13,1788,3,0,3,1,10,113.34
PROP_0426,Vadodara,3605.57,584,1,0,25,1,10,20.54
PROP_0427,Surat,3980.0,1153,2,0,12,1,10,67.78
PROP_0428,Gandhinagar,4660.8,3256,4,0,3,1,9,276.23
PROP_0429,Vadodara,3499.61,1464,3,0,8,1,11,68.35
PROP_0430,Gandhinagar,4972.83,1849,3,1,3,1,14,159.88
PROP_0431,Ahmedabad,3663.31,1553,3,1,1,0,3,97.19
PROP_0432,Surat,3984.07,2885,4,0,2,1,6,202.63
PROP_0433,Vadodara,3401.25,1585,3,0,2,1,4,80.38
PROP_0434,Gandhinagar,4417.31,1537,3,0,15,0,2,99.51
PROP_0435,Ahmedabad,4102.44,1060,2,0,3,1,2,82.51
PROP_0436,Vadodara,3035.3,1217,2,0,12,1,7,48.67
PROP_0437,Ahmedabad,4151.61,1914,3,1,3,1,11,133.05
PROP_0438,Ahmedabad,5221.21,1115,2,0,3,1,7,98.4
PROP_0439,Ahmedabad,3721.36,1193,2,0,2,1,9,80.22
PROP_0440,Gandhinagar,4457.36,1112,2,0,2,1,8,84.78
PROP_0441,Vadodara,3159.04,1515,3,1,15,1,8,56.04
PROP_0442,Gandhinagar,4021.98,1637,3,0,2,1,8,133.71
PROP_0443,Vadodara,3294.74,1728,3,0,1,1,6,97.2
PROP_0444,Rajkot,2447.72,1219,2,0,8,1,1,42.51
PROP_0445,Vadodara,2490.52,1018,2,0,1,1,2,41.24
PROP_0446,Rajkot,3154.36,1030,2,0,0,1,8,47.77
PROP_0447,Gandhinagar,4379.98,1075,2,0,8,1,10,76.53
PROP_0448,Vadodara,3439.87,3162,4,0,0,1,12,166.34
PROP_0449,Surat,4300.56,1596,3,0,1,1,1,121.2
PROP_0450,Vadodara,3543.33,1050,2,0,8,0,1,54.96
PROP_0451,Surat,3734.23,1108,2,0,0,1,5,66.34
PROP_0452,Rajkot,3157.87,1762,3,1,5,1,7,79.49
PROP_0453,Surat,4421.46,903,2,1,0,1,13,70.19
PROP_0454,Vadodara,2474.13,2379,4,0,8,1,12,90.43
PROP_0455,Rajkot,2721.57,960,2,0,20,1,6,31.0
PROP_0456,Surat,3063.11,1021,2,0,8,1,7,53.9
PROP_0457,Ahmedabad,4118.42,1102,2,1,12,1,6,73.29
PROP_0458,Ahmedabad,3569.38,973,2,0,3,1,6,58.73
PROP_0459,Gandhinagar,5583.39,1819,3,0,1,1,12,207.09
PROP_0460,Ahmedabad,5274.22,1110,2,0,1,1,11,116.52
PROP_0461,Ahmedabad,3847.97,3198,4,0,3,1,11,223.45
PROP_0462,Vadodara,2944.49,1092,2,1,12,1,13,46.32
PROP_0463,Surat,3698.05,1024,2,0,8,1,14,57.42
PROP_0464,Rajkot,2304.11,2303,4,0,8,0,3,74.33
PROP_0465,Vadodara,3551.1,1009,2,0,3,1,7,56.83
PROP_0466,Vadodara,2440.27,612,1,1,2,1,2,22.1
PROP_0467,Gandhinagar,4358.58,738,1,0,12,1,6,53.92
PROP_0468,Surat,3977.82,1007,2,0,0,1,3,72.37
PROP_0469,Rajkot,2293.06,981,2,1,12,1,3,29.18
PROP_0470,Vadodara,3776.67,1173,2,0,3,0,2,73.8
PROP_0471,Surat,3512.63,1522,3,0,2,1,12,93.61
PROP_0472,Ahmedabad,4780.81,1798,3,0,12,1,9,132.92
PROP_0473,Surat,4427.76,596,1,1,2,0,1,47.09
PROP_0474,Rajkot,2296.44,735,1,0,0,0,3,26.91
PROP_0475,Ahmedabad,3480.52,1568,3,0,2,0,7,86.76
PROP_0476,Vadodara,3645.94,1549,3,0,3,1,8,85.9
PROP_0477,Vadodara,2696.51,1523,3,1,20,1,4,46.33
PROP_0478,Rajkot,2438.4,997,2,0,15,1,13,29.38
PROP_0479,Rajkot,2299.5,1704,3,0,1,1,7,57.24
PROP_0480,Rajkot,2245.55,943,2,1,5,1,3,29.71
PROP_0481,Gandhinagar,4526.8,1018,2,0,0,1,6,91.56
PROP_0482,Ahmedabad,3611.18,1090,2,0,8,1,11,68.2
PROP_0483,Gandhinagar,4825.19,2139,4,0,0,1,10,204.19
PROP_0484,Ahmedabad,5370.35,1123,2,1,2,1,10,105.19
PROP_0485,Ahmedabad,3447.06,1125,2,0,1,1,11,76.16
PROP_0486,Surat,3799.16,988,2,0,1,1,12,70.16
PROP_0487,Surat,3195.42,1456,3,1,8,1,13,69.92
PROP_0488,Vadodara,3335.55,1731,3,0,2,1,6,82.52
PROP_0489,Surat,4069.33,1528,3,1,1,1,5,100.96
PROP_0490,Ahmedabad,4868.3,1424,3,0,3,1,2,112.67
PROP_0491,Surat,3427.54,566,1,0,5,1,1,32.49
PROP_0492,Vadodara,2937.04,1843,3,1,5,1,4,81.33
PROP_0493,Surat,3198.1,1193,2,1,15,1,6,54.85
PROP_0494,Rajkot,3233.3,1831,3,0,2,1,13,97.26
PROP_0495,Vadodara,2494.33,1164,2,1,2,1,3,41.91
PROP_0496,Rajkot,2707.89,1132,2,0,0,1,12,47.92
PROP_0497,Rajkot,2522.43,1456,3,1,12,0,11,46.15
PROP_0498,Ahmedabad,3584.2,1481,3,1,15,1,4,77.09
PROP_0499,Ahmedabad,5377.67,1133,2,0,2,0,1,99.24
PROP_0500,Vadodara,2946.62,1937,3,0,0,1,4,97.65
